area,trans.ID,plot,tree,common.name,scientific.name,family.name,DBH,type,canopy,light,dead,D.class,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
AND_A01,T02,P03,50,CASCA SECA,Licania canescens,Chrysobalanaceae,12.7,O,S,2,FALSE,NA,13.37,16.77,1,2.7,1,1.6,20130824,296417.2235,9717834.195
AND_A01,T02,P03,51,ABIURANA,Pouteria gongrijpii,Sapotaceae,22.1,O,C,2,FALSE,NA,20.88,25.17,1.9,2.5,3.4,4,20130824,296419.9323,9717832.741
AND_A01,T02,P03,52,MORTA,NA,NA,53,O,NA,NA,TRUE,1,NA,21.54,NA,NA,NA,NA,20130824,296419.0343,9717831.983
AND_A01,T02,P03,53,ARATACIU,Sagotia racemosa,Euphorbiaceae,11.6,O,S,2,FALSE,NA,9.02,11.65,2.5,2.3,2.6,3.6,20130824,296419.8155,9717831.319
AND_A01,T02,P03,54,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,49.4,O,E,1,FALSE,NA,12.25,18.07,2,2.3,0.6,2,20130824,296405.4849,9717824.876
AND_A01,T02,P04,55,UCUUBA VERMELHA,Virola mollissima,Myristicaceae,26.2,O,S,1,FALSE,NA,19.09,25.7,3.7,4,4.2,1.2,20130824,296459.3875,9717733.699
AND_A01,T02,P04,56,ARATACIU,Sagotia racemosa,Euphorbiaceae,14,O,S,2,FALSE,NA,11.13,16.25,1.8,2.2,2.5,2.7,20130824,296463.8562,9717727.014
AND_A01,T02,P04,57,MAPATIRANA,Pourouma minor,Urticaceae,36,O,C,2,FALSE,NA,23.86,31.03,5.5,4.8,3.4,3.5,20130824,296460.4137,9717726.899
AND_A01,T02,P04,58,ACARIQUARA,Minquartia guianensis,Olacaceae,50.2,O,C,2,FALSE,NA,18.22,25.59,3,5.3,3.2,3,20130824,296459.0427,9717725.172
AND_A01,T02,P04,59,FAVA FOLHA FINA,Parkia sp.,Fabaceae,71.5,O,E,2,FALSE,NA,26.72,41.03,6.1,9,10.2,3.5,20130824,296463.0298,9717724.598
AND_A01,T02,P04,60,BREU BRANCO,Protium paniculatum,Burseraceae,24.9,O,S,2,FALSE,NA,19.89,26.76,1.2,3.5,3.7,4.7,20130824,296465.3638,9717722.898
AND_A01,T02,P04,61,MAPATIRANA,Pourouma minor,Urticaceae,33.6,O,S,2,FALSE,NA,22.52,29.39,2.6,3.7,8,5.4,20130824,296469.9539,9717717.591
AND_A01,T02,P04,62,ABIURANA,Pouteria gongrijpii,Sapotaceae,17.4,O,S,2,FALSE,NA,7.76,10.2,1.2,2.7,3.3,1.4,20130824,296469.9867,9717715.899
AND_A01,T02,P04,63,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,70.6,O,C,1,FALSE,NA,24.52,31.3,5.2,2.6,7.7,3.2,20130824,296462.1721,9717706.884
AND_A01,T02,P04,64,BREU BRANCO,Protium paniculatum,Burseraceae,41.7,O,C,1,FALSE,NA,24.08,32.47,3.1,6,8,4,20130824,296462.1011,9717702.36
AND_A01,T02,P04,65,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,35,O,C,1,FALSE,NA,27.31,31.19,3.1,4.1,2.3,5.6,20130824,296471.8608,9717709.613
AND_A01,T02,P04,66,FAVA FOLHA FINA,Parkia sp.,Fabaceae,82.1,O,E,1,FALSE,NA,26.33,44.72,9.4,6.3,9.4,7.3,20130824,296473.8595,9717700.726
AND_A01,T02,P04,67,MORTA,NA,NA,74,O,NA,NA,TRUE,3,NA,27.17,NA,NA,NA,NA,20130824,296475.6572,9717699.25
AND_A01,T02,P04,68,ANDIROBA,Carapa guianensis,Meliaceae,38.3,O,C,2,FALSE,NA,22.55,31.3,0.6,0.4,6.5,0.5,20130824,296478.2912,9717698.337
AND_A01,T02,P04,69,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,30.3,O,E,1,FALSE,NA,22.95,41.79,4.5,4.7,6.8,4.4,20130824,296481.2303,9717696.551
AND_A01,T02,P04,70,SERINGARANA,Micrandra minor,Euphorbiaceae,48.2,O,E,1,FALSE,NA,29.07,42.2,3.4,2,4,3.4,20130824,296461.7809,9717691.315
AND_A01,T02,P04,71,INGA BRANCO,Inga thibaudiana,Fabaceae,40.2,O,C,2,FALSE,NA,29.64,39.41,6.3,1.2,6.2,4.7,20130824,296456.1711,9717686.844
AND_A01,T02,P04,72,MORTA,NA,NA,38.3,O,NA,NA,TRUE,3,NA,6.47,NA,NA,NA,NA,20130824,296452.8204,9717691.681
AND_A01,T02,P04,73,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,38.7,O,C,1,FALSE,NA,21.1,32.46,3.4,3.9,3.1,3.4,20130824,296445.4793,9717679.093
AND_A01,T02,P04,74,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,66,O,E,2,FALSE,NA,24.74,35.46,2.5,1.7,4,3.6,20130824,296440.5864,9717680.176
AND_A01,T02,P04,75,JATAUA,Trichilia micrantha,Meliaceae,36.2,O,C,1,FALSE,NA,28.66,35.96,7.2,1,5.5,1.5,20130824,296433.1269,9717684.47
AND_A01,T02,P04,76,MORTA,NA,NA,38.3,O,NA,NA,TRUE,1,NA,28.1,NA,NA,NA,NA,20130824,296472.1569,9717692.658
AND_A01,T02,P04,77,MORTA,NA,NA,65,O,NA,NA,TRUE,2,NA,24.89,NA,NA,NA,NA,20130824,296418.4429,9717718.767
AND_A01,T02,P04,78,MORTA,NA,NA,36.8,O,NA,NA,TRUE,2,NA,16.36,NA,NA,NA,NA,20130824,296455.7144,9717732.931
AND_A01,T02,P04,79,BREU BARROTE,Tetragastris panamensis,Burseraceae,60.7,O,C,1,FALSE,NA,17.11,29.69,2.2,6,6,4.3,20130824,296426.6829,9717719.76
AND_A01,T02,P04,80,JATEREU,Lecythis idatimon,Lecythidaceae,49.3,O,C,1,FALSE,NA,22.06,31.01,1.5,6.8,1.4,7.6,20130824,296426.1644,9717718.527
AND_A01,T02,P04,81,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,53.5,O,C,1,FALSE,NA,21.1,29.53,3.7,6,3,5.6,20130824,296428.6176,9717713.217
AND_A01,T03,P01,1,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,38.5,O,S,2,FALSE,NA,19.48,30.78,5,4.3,5.4,3.5,20130826,296104.3633,9718059.254
AND_A01,T03,P01,2,MACUCU BRANCO,Couepia sp.,Chrysobalanaceae,11.9,O,S,2,FALSE,NA,13.08,20,3.3,1.8,3,0.7,20130826,296104.0191,9718059.094
AND_A01,T03,P01,3,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,13,O,S,2,FALSE,NA,11.11,17.8,2.3,2.3,2.4,1.6,20130826,296108.1202,9718055.229
AND_A01,T03,P01,4,JATEREU,Lecythis idatimon,Lecythidaceae,19.3,O,S,2,FALSE,NA,14.67,25.14,3.1,2,5.6,1.9,20130826,296105.7779,9718051.556
AND_A01,T03,P01,5,FAVA FOLHA FINA,Parkia sp.,Fabaceae,67,O,C,1,FALSE,NA,21.63,36.68,5,4.3,9.4,2.2,20130826,296109.4217,9718051.473
AND_A01,T03,P01,6,PINTADINHO,Poeppigia sp.,Fabaceae,26.1,O,S,2,FALSE,NA,16.82,27.31,3.1,5.7,4.4,3.4,20130826,296109.7616,9718048.159
AND_A01,T03,P01,7,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,39,O,S,2,FALSE,NA,17.69,24.59,6.4,4.8,4.2,7.7,20130826,296108.2386,9718046.485
AND_A01,T03,P01,8,JATEREU,Lecythis idatimon,Lecythidaceae,44.3,O,S,2,FALSE,NA,23.95,31.83,6,6.7,6.5,4.1,20130826,296111.6957,9718045.933
AND_A01,T03,P01,9,INGA BRANCO,Inga thibaudiana,Fabaceae,14.2,O,S,2,FALSE,NA,11.19,16.7,1.3,1.4,1.1,2.1,20130826,296113.3467,9718042.543
AND_A01,T03,P01,10,CUTITIRIBA,Pouteria sp.,Sapotaceae,10.9,O,S,2,FALSE,NA,6.54,10.4,2.2,0.8,0.2,3,20130826,296117.9351,9718034.881
AND_A01,T03,P01,11,INGA BRANCO,Inga thibaudiana,Fabaceae,40.2,O,S,2,FALSE,NA,14.44,27.05,7.6,4.4,7.6,4.3,20130826,296116.8765,9718030.892
AND_A01,T03,P01,12,PAU JACARE,Laetia procera,Salicaceae,16.8,O,S,2,FALSE,NA,15.56,22.45,0,4,1,2.4,20130826,296116.0242,9718030.441
AND_A01,T03,P01,13,NA,NA,NA,12.2,O,S,2,FALSE,NA,4.47,6.94,6.5,1,2.4,3,20130826,296120.3143,9718030.221
AND_A01,T03,P01,14,CUTITIRIBA,Pouteria sp.,Sapotaceae,15.2,O,S,2,FALSE,NA,16.68,21.07,2,2,2.5,2.6,20130826,296119.2197,9718028.279
AND_A01,T03,P01,15,BREU BRANCO,Protium paniculatum,Burseraceae,14,O,S,2,FALSE,NA,17.23,16.6,2.3,2.6,3.4,3,20130826,296122.3266,9718026.094
AND_A01,T03,P01,16,BREU BRANCO,Protium paniculatum,Burseraceae,12.8,O,S,2,FALSE,NA,14.39,21.98,3.7,0.4,0.5,1.6,20130826,296118.7042,9718025.803
AND_A01,T03,P01,17,BREU BRANCO,Protium paniculatum,Burseraceae,25.3,O,S,2,FALSE,NA,19.08,25.78,6.5,3.3,1,6.7,20130826,296118.8076,9718024.704
AND_A01,T03,P01,18,TAUARI,Couratari stellata,Lecythidaceae,43.2,O,C,1,FALSE,NA,19.09,27.92,5.3,1.7,3.3,4,20130826,296115.9702,9718019.457
AND_A01,T03,P01,19,ANDIROBA,Carapa guianensis,Meliaceae,49,O,C,1,FALSE,NA,18.43,34.17,3.6,3.7,8.3,4.6,20130826,296100.33,9718016.292
AND_A01,T03,P01,20,TANIBUCA,Terminalia amazonia,Combretaceae,73,O,E,1,FALSE,NA,34.8,48.11,8.5,8.3,11.7,6.2,20130826,296097.4009,9718017.972
AND_A01,T03,P01,21,PIQUIARANA,Caryocar glabrum,Caryocaraceae,70.6,O,E,1,FALSE,NA,20.2,36.39,4.5,3.6,10,3.5,20130826,296099.1045,9718018.883
AND_A01,T03,P01,22,JATEREU,Lecythis idatimon,Lecythidaceae,40.9,O,C,1,FALSE,NA,19.5,28.9,4.6,4,6,5.3,20130826,296096.0746,9718013.992
AND_A01,T03,P01,23,INGA BRANCO,Inga thibaudiana,Fabaceae,50.8,O,E,1,FALSE,NA,25.34,33.09,7,4.5,1,8.1,20130826,296085.0633,9718012.485
AND_A01,T03,P01,24,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,42.2,O,E,1,FALSE,NA,20.2,31.32,6.7,5.2,4,2.8,20130826,296085.5032,9718013.825
AND_A01,T03,P01,25,MASSARANDUBA,Manilkara huberi,Sapotaceae,48.5,O,C,1,FALSE,NA,23.34,32.59,4.6,4.8,5.3,5.6,20130826,296088.7748,9718004.493
AND_A01,T03,P01,26,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,48,O,C,1,FALSE,NA,22.86,32.35,4.1,7,10.3,3.2,20130826,296083.2399,9718000.32
AND_A01,T03,P01,27,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,57.1,O,C,1,FALSE,NA,17.92,33.85,5,4.4,5.4,5.2,20130826,296075.9586,9718029.823
AND_A01,T03,P01,28,CASCA SECA,Licania canescens,Chrysobalanaceae,43,O,E,1,FALSE,NA,28.52,35.81,3.4,5.4,5.4,6.1,20130826,296070.1136,9718037.903
AND_A01,T03,P01,29,JATEREU,Lecythis idatimon,Lecythidaceae,41.2,O,C,1,FALSE,NA,15.67,23.8,4,5.4,5.5,3,20130826,296068.9801,9718047.119
AND_A01,T03,P01,30,PARAPARA,Jacaranda copaia,Bignoniaceae,55.3,O,C,1,FALSE,NA,19.69,30.3,3.5,2.4,4,2.7,20130826,296084.4425,9718052.094
AND_A01,T03,P01,31,GUAJARA BOLACHA,Pouteria oppositifolia,Sapotaceae,51.8,O,C,1,FALSE,NA,17.76,27.63,6.4,5,3.3,6.7,20130826,296088.7737,9718034.011
AND_A01,T03,P02,32,MORTA,NA,NA,23.7,O,NA,NA,TRUE,4,NA,8.5,NA,NA,NA,NA,20130826,296167.3354,9717916.291
AND_A01,T03,P02,33,MORTA,NA,NA,90,O,NA,NA,TRUE,3,NA,52.65,NA,NA,NA,NA,20130826,296172.0623,9717913.878
AND_A01,T03,P02,34,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,55,O,E,1,FALSE,NA,28.92,32.74,5,3.9,4.3,6.8,20130826,296163.0488,9717909.179
AND_A01,T03,P02,35,BREU BARROTE,Tetragastris panamensis,Burseraceae,38.8,O,C,1,FALSE,NA,17.51,23.28,5.2,3.8,3.8,3.4,20130826,296174.5827,9717906.558
AND_A01,T03,P02,36,ARATACIU,Sagotia racemosa,Euphorbiaceae,11.7,O,S,2,FALSE,NA,7.33,12.41,2.8,3,2.8,1.8,20130826,296174.4883,9717906.524
AND_A01,T03,P02,37,BREU,Protium heptaphyllum,Burseraceae,16.8,O,S,2,FALSE,NA,9.03,13.83,2.3,2.4,1.9,2.8,20130826,296172.2233,9717905.699
AND_A01,T03,P02,38,TANIBUCA,Terminalia amazonia,Combretaceae,21,O,S,2,FALSE,NA,14.67,18.98,2,1.9,2.8,3.5,20130826,296175.9845,9717902.95
AND_A01,T03,P02,39,TAUARI,Couratari stellata,Lecythidaceae,12.6,O,S,2,FALSE,NA,11.9,13.55,2.8,0,0.5,4.5,20130826,296175.347,9717898.799
AND_A01,T03,P02,40,BREU BRANCO,Protium paniculatum,Burseraceae,16.1,O,S,2,FALSE,NA,12.78,16.31,4.1,3,3.2,2.8,20130826,296177.0552,9717898.189
AND_A01,T03,P02,41,MORTA,NA,NA,43,O,NA,NA,TRUE,3,NA,2.37,NA,NA,NA,NA,20130826,296173.1535,9717896.033
AND_A01,T03,P02,42,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,17.4,O,S,2,FALSE,NA,13.63,18.35,2.7,2.5,2.4,4.2,20130826,296177.6616,9717895.319
AND_A01,T03,P02,43,IPERANA,Eperua bijuga,Fabaceae,15.3,O,S,2,FALSE,NA,14.64,15.55,2.7,3.1,1.6,1.8,20130826,296177.1656,9717890.8
AND_A01,T03,P02,44,ANDIROBA,Carapa guianensis,Meliaceae,53.2,O,C,1,FALSE,NA,14.42,23.13,4.5,3.7,3.2,4.4,20130826,296166.2743,9717885.729
AND_A01,T03,P02,45,PARICARANA,Dimorphandra macrostachya,Fabaceae,18.1,O,S,2,FALSE,NA,13.96,18.36,4.3,5.4,2.5,4.5,20130826,296176.2169,9717887.555
AND_A01,T03,P02,46,JATEREU,Lecythis idatimon,Lecythidaceae,11.2,O,S,2,FALSE,NA,7.33,9.65,1.2,2.3,1.8,2,20130826,296179.438,9717885.962
AND_A01,T03,P02,47,PELO DE CUTIA,Banara guianensis,Salicaceae,14.4,O,S,2,FALSE,NA,13.08,16.05,2,2.9,3.3,1.6,20130826,296182.6375,9717881.474
AND_A01,T03,P02,48,INGA PELUDO,Inga grandis,Fabaceae,12.2,O,S,1,FALSE,NA,10.91,15.75,0.8,3.7,1.6,4.3,20130826,296183.0631,9717880.29
AND_A01,T03,P02,49,MARUPA,Simarouba amara,Simaroubaceae,11.1,O,S,1,FALSE,NA,12.11,15.22,1.8,3.5,1.3,0.3,20130826,296182.8879,9717877.846
AND_A01,T03,P02,50,MORTA,NA,NA,57,O,NA,NA,TRUE,3,NA,6.12,NA,NA,NA,NA,20130826,296158.8941,9717876.955
AND_A01,T03,P02,51,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,41.2,O,C,1,FALSE,NA,19.06,28.49,4.3,3.5,0.7,4.8,20130826,296143.2814,9717864.838
AND_A01,T03,P02,52,JATEREU,Lecythis idatimon,Lecythidaceae,37.6,O,S,1,FALSE,NA,20.39,32.53,6,2,3.7,2,20130826,296136.1889,9717886.309
AND_A01,T03,P02,53,ABIURANA,Pouteria gongrijpii,Sapotaceae,40.8,O,C,1,FALSE,NA,22.73,32.73,2.4,3.3,4,2.1,20130826,296138.6637,9717888.26
AND_A01,T03,P02,54,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,48,O,C,1,FALSE,NA,20.61,26.98,3.7,3.6,4,3.6,20130826,296138.218,9717892.275
AND_A01,T03,P03,55,JATEREU,Lecythis idatimon,Lecythidaceae,13.8,O,S,2,FALSE,NA,12.14,16.99,2,2.6,2.9,3,20130826,296223.1956,9717776.357
AND_A01,T03,P03,56,CAQUI PRETO,Diospyros guianensis,Ebenaceae,26.2,O,C,1,FALSE,NA,14.83,22.12,3.3,2.8,2.8,3.4,20130826,296225.6201,9717771.725
AND_A01,T03,P03,57,ABIURANA,Pouteria gongrijpii,Sapotaceae,65.1,O,C,2,FALSE,NA,17.51,24.53,3.8,1.7,2,4.2,20130826,296229.7272,9717766.516
AND_A01,T03,P03,58,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,13,O,S,1,FALSE,NA,14.68,16.93,1.6,2,0.3,3,20130826,296229.9605,9717762.698
AND_A01,T03,P03,59,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,56.8,O,C,2,FALSE,NA,17.11,27.65,7,2,5.4,4.6,20130826,296214.0494,9717753.252
AND_A01,T03,P03,60,INGA VERMELHO,Inga alba,Fabaceae,15.1,O,S,2,FALSE,NA,10.88,16.23,6.4,3,3,5.8,20130826,296234.8492,9717750.652
AND_A01,T03,P03,61,INGA VERMELHO,Inga alba,Fabaceae,16.4,O,S,2,FALSE,NA,9.46,17.01,3,2.4,1.3,5.6,20130826,296234.8492,9717750.652
AND_A01,T03,P03,62,TAXIRANA,Stryphnodendron paniculatum,Fabaceae,55.4,O,E,1,FALSE,NA,34.23,45.25,5.8,8.9,8,5.9,20130826,296199.4513,9717750.612
AND_A01,T03,P03,63,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,49.2,O,C,1,FALSE,NA,30.27,40.23,4.3,3.9,4.4,3.6,20130826,296193.6237,9717754.885
AND_A01,T03,P03,64,TAUARI,Couratari stellata,Lecythidaceae,68,O,E,1,FALSE,NA,25.97,38.55,4.5,5,6.4,2.3,20130826,296201.6713,9717758.3
AND_A01,T03,P04,65,ARATACIU,Sagotia racemosa,Euphorbiaceae,10.1,O,S,2,FALSE,NA,5.7,9.6,2.8,1,2,2,20130826,296278.1762,9717644.475
AND_A01,T03,P04,66,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,11,O,S,2,FALSE,NA,9.87,12.07,2.8,1.8,1.5,1.8,20130826,296279.3924,9717638.334
AND_A01,T03,P04,67,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,10.1,O,S,2,FALSE,NA,-3.58,6.58,2.9,2.3,3.5,2.5,20130826,296282.3636,9717636.246
AND_A01,T03,P04,68,ANDIROBA,Carapa guianensis,Meliaceae,12.4,O,S,2,FALSE,NA,12.77,20.85,1.3,3.1,0.6,2.1,20130826,296284.6538,9717622.86
AND_A01,T03,P04,69,MORTA,NA,NA,70,O,NA,NA,TRUE,3,NA,21.47,NA,NA,NA,NA,20130826,296275.3239,9717641.046
AND_A01,T03,P04,70,LIANA,NA,NA,11,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,20130826,296277.3739,9717646.802
AND_A01,T03,P04,71,JATEREU,Lecythis idatimon,Lecythidaceae,19.1,O,S,2,FALSE,NA,18.01,23.92,2.2,2,2.6,1.8,20130826,296290.5781,9717619.682
AND_A01,T03,P04,72,COCO PAU,Couepia robusta,Chrysobalanaceae,95,O,E,1,FALSE,NA,40.89,48.5,7.7,19,10,9.5,20130826,296288.8955,9717616.413
AND_A01,T03,P04,73,MARATIMBE,NA,NA,10.1,O,S,2,FALSE,NA,4.22,7.93,2.6,1.9,2.5,2,20130826,296294.678,9717605.935
AND_A01,T03,P04,74,JATEREU,Lecythis idatimon,Lecythidaceae,28.4,O,C,1,FALSE,NA,18.66,23.91,3,1.8,2.4,5,20130826,296295.9783,9717605.319
AND_A01,T03,P04,75,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,20,O,E,1,FALSE,NA,19.47,26.31,3.3,7,4,3.9,20130826,296294.3606,9717606.906
AND_A01,T03,P04,76,ANANI,Symphonia globulifera,Clusiaceae,41.3,O,C,2,FALSE,NA,18.94,29.35,5.6,5.3,4.7,6,20130826,296279.7972,9717597.353
AND_A01,T03,P04,77,PAU JACARE,Laetia procera,Salicaceae,58.3,O,E,1,FALSE,NA,23.55,35.64,5.4,6.8,7.1,5.4,20130826,296270.0675,9717595.96
AND_A01,T03,P04,78,JATEREU,Lecythis idatimon,Lecythidaceae,36.5,O,S,2,FALSE,NA,17.72,24.38,4.3,4,2.2,5.2,20130826,296270.961,9717596.282
AND_A01,T03,P04,79,NA,NA,NA,46.3,O,C,1,FALSE,NA,20.16,24.25,3.2,3.8,3.6,3.3,20130826,296259.8143,9717600.545
AND_A01,T03,P04,80,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,47.5,O,C,1,FALSE,NA,24.44,32.26,3.6,4.9,5,4.8,20130826,296259.197,9717597.2
AND_A01,T03,P04,81,MORTA,NA,NA,74.5,O,NA,NA,TRUE,4,NA,21.16,NA,NA,NA,NA,20130826,296255.2484,9717596.775
AND_A01,T03,P04,82,SUCUUBA,Himatanthus sucuuba,Euphorbiaceae,42.6,O,E,1,FALSE,NA,15.56,34.08,4.8,3.2,2.3,6,20130826,296264.1983,9717642.88
AND_A01,T04,P01,1,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,17.4,O,S,1,FALSE,NA,7.98,10.77,6,1.3,3.5,2.6,20130826,295925.3044,9717977.854
AND_A01,T04,P01,2,CUPIUBA,Goupia glabra,Goupiaceae,53.5,O,C,1,FALSE,NA,19.09,26.48,5.2,3.3,3.5,4.4,20130826,295926.0078,9717973.415
AND_A01,T04,P01,3,PIQUIA,Caryocar villosum,Caryocaraceae,14.9,O,S,1,FALSE,NA,10.19,13.71,3.5,1.2,1.8,1.7,20130826,295929.5611,9717974.226
AND_A01,T04,P01,4,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,12.7,O,S,1,FALSE,NA,9.81,14.34,3,3.5,3,3.4,20130826,295927.9482,9717970.193
AND_A01,T04,P01,5,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,28,O,S,1,FALSE,NA,7.91,9.3,0.6,2,1.8,2.2,20130826,295929.6581,9717964.331
AND_A01,T04,P01,6,MUIRATINGA,Brosimum rubescens ,Moraceae,29.9,O,E,1,FALSE,NA,22,28.87,1.7,4,2.2,2.6,20130826,295936.8793,9717958.327
AND_A01,T04,P01,7,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,14.6,O,S,1,FALSE,NA,6.98,12.33,2.8,3.1,2.2,2,20130826,295936.5279,9717955.202
AND_A01,T04,P01,8,JATEREU,Lecythis idatimon,Lecythidaceae,28.4,O,S,1,FALSE,NA,9.18,14.26,4.3,2.5,2.7,2.9,20130826,295934.265,9717953.132
AND_A01,T04,P01,9,MORTA,NA,NA,30.1,O,NA,NA,TRUE,3,NA,5.96,NA,NA,NA,NA,20130826,295940.7152,9717948.19
AND_A01,T04,P01,10,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,12.2,O,S,1,FALSE,NA,6.87,9.66,1.4,1.2,1,1.3,20130826,295941.9574,9717943.223
AND_A01,T04,P01,11,MORTA,NA,NA,66.3,O,NA,NA,TRUE,4,NA,24.18,NA,NA,NA,NA,20130826,295919.7354,9717927.456
AND_A01,T04,P01,12,JARANA,Lecythis lurida,Lecythidaceae,39.7,O,C,1,FALSE,NA,16.43,22.15,8.5,3.8,2.1,6.8,20130826,295908.334,9717921.672
AND_A01,T04,P01,13,INGA BRANCO,Inga thibaudiana,Fabaceae,38,O,C,1,FALSE,NA,12.82,23.89,6.2,3,7,2.7,20130826,295904.2616,9717933.843
AND_A01,T04,P01,14,SAPUCAIA,Lecythis pisonis,Lecythidaceae,110,O,E,1,FALSE,NA,16.33,29.56,6.5,8.8,11.2,12,20130826,295897.2367,9717927.677
AND_A01,T04,P02,15,LOURO VERMELHO,Ocotea rubra,Lauraceae,15.8,O,S,1,FALSE,NA,12.43,15.67,5.5,1.2,3,5,20130826,295985.633,9717839.069
AND_A01,T04,P02,16,PRATUDO,Simaba cedron,Simaroubaceae,13.1,O,S,1,FALSE,NA,9.15,13.59,0.9,1,0.7,1.1,20130826,295990.0244,9717837.198
AND_A01,T04,P02,17,PAU COLHER,Lacmellea aculeata,Apocynaceae,10.8,O,S,2,FALSE,NA,10.26,13.47,3.2,2,3,1.8,20130826,295986.9735,9717836.147
AND_A01,T04,P02,18,MORTA,NA,NA,60.5,O,NA,NA,TRUE,1,NA,37.28,NA,NA,NA,NA,20130826,295983.5806,9717835.379
AND_A01,T04,P02,19,BREU BRANCO,Protium paniculatum,Burseraceae,12.2,O,S,2,FALSE,NA,9.75,13.27,3.4,2.6,3.5,3.2,20130826,295991.3301,9717834.382
AND_A01,T04,P02,20,JATEREU,Lecythis idatimon,Lecythidaceae,16.8,O,S,2,FALSE,NA,12.38,19.39,4.4,3.2,4.2,3.2,20130826,295993.0799,9717828.738
AND_A01,T04,P02,21,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,40,O,C,2,FALSE,NA,20.55,26.22,7,5.6,5.7,8.1,20130826,295992.1513,9717828.402
AND_A01,T04,P02,22,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,10.4,O,S,2,FALSE,NA,7.27,9.8,2.3,2.4,2,2.4,20130826,295995.2426,9717824.534
AND_A01,T04,P02,23,MORTA,NA,NA,16.7,O,NA,NA,TRUE,3,NA,12.42,NA,NA,NA,NA,20130826,295993.7224,9717820.244
AND_A01,T04,P02,24,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,13,O,S,2,FALSE,NA,11.86,14.19,2.5,2.5,2.7,1.8,20130826,295996.4952,9717818.98
AND_A01,T04,P02,25,MARUPA,Simarouba amara,Simaroubaceae,39.1,O,C,1,FALSE,NA,9.94,24.06,6.3,4.7,6.4,4,20130826,296006.1255,9717800.535
AND_A01,T04,P02,26,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,13.2,O,S,1,FALSE,NA,8.38,13.3,2.1,2,1.8,1.2,20130826,296005.1829,9717800.136
AND_A01,T04,P02,27,MORTA,NA,NA,53.9,O,NA,NA,TRUE,3,NA,26.06,NA,NA,NA,NA,20130826,295964.6383,9717793.872
AND_A01,T04,P03,28,TENTO,Ormosia grossa,Fabaceae,17.6,O,S,1,FALSE,NA,14.68,17.06,3,3.5,2.7,5.3,20130826,296045.4744,9717702.259
AND_A01,T04,P03,29,MACUCU BRANCO,Couepia sp.,Chrysobalanaceae,26.5,O,S,1,FALSE,NA,14.6,19.11,3.2,2.4,2.6,5.6,20130826,296045.3843,9717702.22
AND_A01,T04,P03,30,CUTITIRIBA,Pouteria sp.,Sapotaceae,17.2,O,S,1,FALSE,NA,14.5,18.93,3.2,0.9,2.3,0.7,20130826,296049.0846,9717702.734
AND_A01,T04,P03,31,MORTA,NA,NA,45,O,NA,NA,TRUE,4,NA,21.3,NA,NA,NA,NA,20130826,296044.3793,9717703.936
AND_A01,T04,P03,32,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,13.7,O,S,1,FALSE,NA,7.91,11.35,2.2,1.4,1.1,1.6,20130826,296054.8479,9717677.835
AND_A01,T04,P03,33,MORTA,NA,NA,22.3,O,NA,NA,TRUE,4,NA,7.12,NA,NA,NA,NA,20130826,296058.913,9717668.737
